@Relation Hao_testing_B.arff

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE 11 NUMERIC
@ATTRIBUTE 12 NUMERIC
@ATTRIBUTE win {-1,1}

@DATA
-0.813,-0.701,0.079,0.955,0.407,-0.792,0.597,0.977,-0.907,0.643,0.849,0.6,1
0.996,0.773,-0.242,-0.349,-0.43,0.988,-0.518,0.13,0.327,0.656,0.269,-0.068,1
0.268,0.766,-0.073,0.191,-0.785,-0.088,0.546,-0.752,-0.855,0.535,0.129,-0.114,1
0.615,0.369,-0.405,-0.114,0.926,-0.035,-0.679,0.203,-0.792,0.33,0.466,0.558,1
-0.279,-0.775,-0.417,0.914,-0.341,-0.074,0.285,0.501,0.647,-0.663,-0.402,-0.346,-1
0.649,0.092,0.666,0.482,-0.138,-0.751,0.901,0.573,0.078,-0.431,0.82,-0.538,1
0.633,0.337,0.057,0.102,-0.539,-0.792,-0.544,0.331,0.264,0.947,-0.733,0.046,1
-0.029,-0.099,0.275,0.787,-0.092,-0.237,-0.559,-0.514,0.816,0.826,-0.745,-0.319,1
-0.619,-0.217,0.458,-0.936,0.251,-0.445,0.748,-0.643,0.367,-0.38,0.104,-0.764,1
-0.234,-0.552,-0.902,0.379,-0.682,0.803,0.785,0.224,-0.784,0.985,-0.551,-0.536,-1
-0.29,-0.683,-0.436,-0.97,-0.766,-0.386,0.803,-0.348,0.826,0.245,-0.465,0.517,1
0.574,0.629,0.152,-0.307,0.741,0.766,0.718,-0.942,0.152,0.461,-0.809,0.627,1
-0.558,0.019,-0.974,-0.91,0.664,0.869,0.224,0.194,-0.436,-0.275,-0.614,0.173,-1
0.051,0.086,0.404,0.658,-0.807,0.85,-0.972,0.017,-0.49,0.634,0.049,0.363,1
0.678,-0.001,-0.285,-0.315,-0.269,-0.924,-0.152,0.967,-0.603,0.306,-0.836,-0.089,-1
-0.056,0.885,0.902,0.74,-0.952,-0.916,0.956,-0.273,0.25,0.856,-0.626,0.061,1
0.177,-0.682,0.451,-0.55,0.038,-0.009,0.457,-0.502,-0.466,0.47,0.869,0.027,1
-0.041,0.965,0.919,0.295,-0.401,0.04,0.391,0.681,-0.572,-0.888,-0.903,-0.294,-1
-0.464,0.141,0.612,0.083,-0.639,-0.83,-0.806,-0.238,0.564,0.447,-0.787,0.867,1
0.696,0.128,0.073,-0.372,0.211,0.05,0.622,0.794,0.704,-0.141,0.411,0.873,-1
0.484,0.942,0.306,-0.161,0.723,0.224,-0.13,0.678,-0.121,-0.356,-0.231,0.775,-1
0.484,-0.408,0.187,-0.257,0.552,-0.667,-0.463,-0.039,-0.782,0.809,-0.272,-0.735,-1
0.74,0.606,-0.95,0.324,0.299,-0.824,-0.09,-0.185,0.173,-0.399,-0.78,-0.146,1
0.973,-0.601,-0.374,0.029,-0.677,-0.703,-0.313,0.289,0.88,-0.574,0.294,0.15,1
0.278,0.739,-0.343,0.453,0.361,0.02,0.609,0.879,0.005,-0.401,0.761,-0.313,-1
-0.078,-0.171,-0.961,-0.46,-0.567,0.859,-0.015,-0.818,0.921,0.081,0.985,-0.71,1
-0.931,0.024,0.57,-0.796,-0.803,-0.18,0.044,0.921,-0.355,0.93,0.533,-0.77,1
0.567,0.396,-0.165,0.087,-0.192,0.85,-0.531,0.326,0.558,-0.862,0.363,-0.542,1
-0.468,-0.732,0.099,0.465,0.154,-0.892,-0.409,-0.987,-0.894,-0.253,-0.227,0.733,1
0.36,0.777,-0.358,0.481,0.27,0.717,-0.665,0.22,0.041,0.738,-0.626,-0.181,1
0.964,-0.291,0.757,0.523,0.625,0.992,-0.734,-0.313,-0.84,-0.042,0.099,-0.311,-1
0.786,0.352,0.662,-0.471,-0.54,-0.581,-0.343,0.048,0.679,-0.227,0.873,-0.451,1
0.872,0.879,-0.836,0.161,0.595,-0.934,-0.055,0.504,-0.75,0.198,-0.819,0.251,1
0.964,0.552,-0.146,0.404,0.345,-0.84,0.342,0.214,0.401,-0.683,-0.4,0.54,1
0.087,-0.982,0.457,0.539,-0.399,-0.31,0.894,-0.345,0.274,0.753,-0.39,0.573,1
0.367,0.315,-0.962,0.954,-0.769,-0.489,0.631,0.6,-0.101,-0.284,-0.894,-0.322,-1
0.629,-0.331,-0.642,-0.755,-0.799,-0.976,0.164,-0.686,0.061,0.585,0.359,-0.646,1
0.49,-0.551,0.547,0.175,0.118,-0.62,0.451,0.831,0.388,-0.134,0.965,0.719,1
-0.611,0.113,-0.688,-0.588,-0.056,-0.11,-0.305,0.156,-0.695,0.527,-0.705,0.823,-1
0.34,0.461,-0.234,-0.535,-0.181,0.003,-0.071,0.867,0.549,0.348,-0.327,0.369,1
0.493,0.466,-0.93,-0.387,-0.093,-0.947,-0.977,-0.123,-0.839,0.037,-0.137,0.114,1
-0.827,0.359,-0.607,-0.693,0.386,-0.661,-0.452,-0.197,-0.446,-0.958,-0.758,0.375,-1
-0.613,0.975,0.154,-0.846,-0.275,0.173,0.621,-0.129,-0.807,0.515,-0.974,0.121,-1
-0.565,0.528,0.11,-0.331,-0.191,-0.198,-0.691,-0.73,0.852,-0.131,0.701,0.738,1
0.083,0.278,0.091,0.804,-0.017,-0.003,-0.432,0.913,-0.351,0.458,-0.909,-0.961,-1
0.016,0.169,0.7,0.425,0.705,0.284,0.184,0.284,0.524,0.297,-0.17,-0.62,1
0.085,0.062,0.188,-0.928,0.881,0.235,0.372,0.598,0.002,-0.375,0.68,-0.162,1
-0.032,0.149,0.531,-0.498,-0.74,0.319,0.296,-0.326,-0.336,0.211,-0.176,0.549,-1
-0.087,-0.516,0.378,-0.69,0.09,-0.12,-0.891,-0.193,-0.909,-0.42,-0.364,0.631,-1
-0.303,-0.174,0.788,-0.823,-0.819,0.807,-0.519,0.425,0.377,0.407,-0.489,0.546,-1
-0.484,-0.405,-0.829,-0.553,0.34,-0.131,0.235,0.08,0.717,0.113,0.479,0.543,1
0.058,0.785,0.022,-0.186,-0.681,-0.827,0.435,-0.776,-0.717,0.129,-0.346,-0.373,1
0.001,-0.108,-0.119,-0.975,0.557,0.475,-0.239,0.953,0.904,0.023,0.85,-0.948,1
0.493,-0.87,-0.065,0.49,-0.233,0.388,-0.083,-0.465,-0.092,-0.745,0.155,0.593,-1
0.896,-0.643,0.894,-0.563,-0.548,0.243,0.46,-0.906,-0.32,-0.807,0.312,0.318,1
0.771,0.035,-0.271,-0.41,-0.558,-0.309,-0.174,-0.648,0.296,-0.757,-0.888,-0.362,1
0.115,0.583,0.208,0.718,0.719,0.683,0.114,0.51,-0.789,-0.284,0.947,-0.7,-1
-0.1,0.657,0.336,0.475,0.372,0.886,-0.884,-0.54,0.223,0.547,-0.696,-0.621,1
0.747,-0.53,-0.211,-0.272,0.86,-0.477,-0.516,0.381,0.389,-0.6,-0.613,-0.604,-1
0.624,-0.303,-0.703,-0.557,-0.728,0.907,-0.282,0.235,-0.917,-0.323,-0.203,-0.901,1
0.252,-0.876,0.028,-0.979,0.14,-0.937,-0.451,-0.763,-0.688,-0.687,-0.065,-0.664,1
-0.945,0.99,0.215,-0.869,0.527,-0.596,0.727,-0.258,0.158,0.032,0.857,-0.306,1
-0.023,-0.671,-0.186,0.152,-0.861,-0.197,-0.361,0.353,-0.102,-0.958,0.065,0.458,-1
-0.489,-0.328,-0.699,-0.565,-0.409,-0.639,-0.566,-0.734,-0.136,-0.687,-0.971,-0.116,-1
-0.257,-0.275,0.333,0.51,0.494,-0.869,0.46,-0.748,-0.822,0.534,0.349,-0.312,1
0.509,-0.868,0.566,0.035,-0.551,-0.944,-0.534,-0.836,-0.881,-0.473,-0.29,-0.277,-1
0.883,0.945,-0.137,0.186,0.596,-0.409,-0.653,-0.514,0.052,-0.682,0.295,-0.682,1
-0.335,-0.751,-0.988,-0.246,0.261,0.383,0.452,0.625,-0.706,-0.943,-0.099,-0.035,-1
-0.617,0.418,-0.466,-0.187,-0.423,0.059,0.544,-0.581,-0.083,0.839,-0.798,-0.442,1
0.4,0.171,0.085,-0.422,0.642,-0.065,0.562,-0.911,-0.586,0.853,-0.391,-0.858,1
-0.374,0.879,0.442,0.468,0.5,-0.848,-0.33,-0.329,-0.852,-0.471,-0.182,-0.293,-1
-0.535,-0.738,0.53,-0.554,0.838,-0.968,0.298,-0.099,0.6,-0.686,-0.914,0.474,1
-0.111,-0.66,-0.621,0.491,-0.341,-0.571,0.812,-0.612,0.13,-0.424,0.374,-0.234,1
-0.158,0.486,0.713,0.034,0.644,0.491,0.88,0.429,-0.539,-0.543,0.019,0.533,-1
-0.919,0.117,0.106,-0.671,-0.873,0.572,0.927,-0.279,0.155,0.036,0.408,-0.558,1
-0.382,0.697,-0.902,-0.696,0.168,-0.741,-0.225,0.84,-0.295,0.94,0.195,0.233,1
0.353,-0.38,-0.287,-0.819,0.844,-0.048,0.469,0.839,0.011,-0.928,-0.491,0.61,-1
-0.229,-0.492,-0.714,0.824,0.824,-0.423,-0.519,-0.551,0.918,0.881,0.764,0.856,1
-0.234,-0.731,0.332,0.576,0.256,-0.058,-0.014,0.572,-0.686,-0.342,0.854,-0.472,1
-0.772,0.648,-0.491,0.377,-0.562,-0.974,-0.252,0.583,-0.102,0.08,0.327,0.017,1
-0.262,0.133,0.623,-0.474,-0.797,0.32,0.623,-0.592,0.255,0.406,0.7,0.325,1
0.999,-0.598,0.186,-0.917,0.585,-0.851,-0.59,0.552,0.233,-0.157,0.875,-0.832,1
0.287,0.559,-0.547,-0.437,-0.181,-0.888,0.99,0.506,-0.174,-0.742,-0.915,-0.723,-1
-0.712,0.174,0.294,0.61,0.333,-0.383,0.562,0.562,-0.817,-0.15,0.615,0.954,1
0.81,-0.528,-0.586,-0.342,-0.549,0.802,0.009,0.246,0.172,0.712,0.447,-0.385,1
0.346,0.295,0.147,0.391,0.139,0.694,-0.526,0.82,0.719,0.399,0.794,0.319,1
0.999,0.779,-0.861,0.356,-0.747,-0.633,0.774,0.063,-0.807,0.933,0.684,0.113,1
0.484,-0.86,0.002,-0.472,-0.308,-0.499,-0.514,0.525,0.226,0.607,0.946,-0.71,1
0.464,-0.397,0.194,-0.536,-0.95,-0.34,0.829,-0.936,-0.488,0.023,0.334,0.751,1
0.556,-0.466,0.557,-0.702,-0.82,0.945,-0.287,0.208,0.23,-0.282,0.957,0.815,1
0.704,0.211,-0.418,0.819,0.795,-0.712,0.865,0.324,-0.213,-0.182,-0.965,0.148,-1
0.733,0.716,0.282,-0.563,-0.987,0.364,0.319,-0.293,-0.618,0.985,0.639,-0.537,1
0.722,-0.82,-0.382,-0.715,0.557,-0.514,-0.438,0.663,0.416,-0.228,0.358,0.017,-1
-0.182,-0.087,0.209,0.378,-0.509,0.077,0.752,-0.202,0.759,-0.41,-0.995,-0.257,1
0.88,-0.245,0.333,0.326,-0.685,0.635,-0.506,0.931,-0.167,0.537,-0.375,0.998,-1
-0.101,0.594,0.761,0.867,0.226,0.876,0.242,0.218,-0.122,-0.427,-0.862,0.086,-1
0.802,-0.267,0.931,-0.738,0.869,0.458,-0.988,0.053,-0.401,-0.485,0.811,0.557,-1
-0.571,-0.942,0.711,-0.21,-0.838,0.914,0.028,0.943,-0.906,0.314,-0.163,0.823,-1
-0.113,0.447,0.082,0.522,-0.886,0.523,0.71,0.45,0.902,0.8,-0.907,-0.246,1
0.014,-0.763,0.717,-0.701,0.873,0.745,0.039,0.162,0.25,0.442,-0.246,0.238,1
0.703,0.182,-0.593,-0.102,-0.498,0.959,-0.302,-0.625,0.811,0.479,0.666,0.383,1
0.782,0.826,0.398,-0.834,0.004,0.14,-0.522,0.182,0.754,-0.18,0.359,-0.768,1
-0.103,-0.973,-0.619,-0.999,0.232,0.519,0.005,0.928,0.849,0.23,0.903,0.792,1
-0.847,-0.778,-0.395,-0.284,-0.54,-0.074,0.652,0.534,-0.061,0.416,-0.402,-0.164,1
0.022,0.701,-0.61,-0.854,0.444,0.757,-0.646,-0.471,-0.451,0.724,0.903,0.962,1
-0.938,-0.941,0.074,-0.253,-0.094,0.187,-0.026,0.37,0.614,-0.681,-0.415,0.049,1
0.492,0.637,-0.17,-0.454,-0.706,-0.818,0.427,-0.152,-0.18,0.329,-0.572,0.005,1
-0.699,-0.008,0.709,-0.744,-0.135,-0.359,0.021,-0.067,-0.518,0.527,-0.418,-0.806,1
0.004,0.785,-0.896,0.432,0.071,-0.775,0.764,0.927,-0.633,0.089,-0.714,0.701,-1
-0.123,-0.855,0.356,0.941,0.47,0.324,0.442,0.705,0.465,-0.104,-0.009,-0.052,1
0.346,-0.054,-0.874,0.735,0.263,-0.136,-0.812,0.731,-0.263,0.383,-0.921,0.855,-1
-0.875,0.377,-0.285,0.488,-0.716,0.769,0.108,-0.449,0.554,0.988,-0.081,0.196,1
-0.319,-0.161,-0.372,-0.504,0.815,0.636,-0.204,-0.142,-0.899,0.762,-0.74,0.177,-1
-0.849,0.641,-0.932,-0.517,-0.624,-0.224,-0.052,0.311,-0.732,-0.585,0.941,-0.152,-1
0.581,-0.104,0.392,-0.189,-0.081,0.748,0.765,-0.529,-0.831,-0.02,-0.95,-0.081,-1
0.042,0.656,0.575,0.082,0.57,0.695,0.67,-0.688,-0.812,-0.052,0.749,-0.315,1
-0.642,0.076,0.769,0.034,0.474,-0.78,-0.052,-0.417,0.228,-0.829,0.812,-0.011,1
0.538,0.502,0.156,0.801,0.495,-0.107,-0.468,-0.143,0.874,0.668,-0.58,0.284,1
-0.762,0.35,0.536,-0.099,-0.004,0.712,0.698,0.398,0.594,0.691,0.373,0.153,1
0.85,-0.866,-0.051,0.88,-0.72,0.674,-0.849,0.6,0.416,-0.087,0.064,0.955,1
-0.247,-0.987,0.383,-0.533,-0.394,0.272,0.681,0.071,0.559,-0.379,-0.814,0.847,1
-0.68,0.047,-0.311,0.847,0.026,0.616,0.786,-0.612,-0.903,0.557,-0.358,-0.575,1
-0.149,0.795,-0.694,-0.065,0.135,0.786,0.45,0.032,0.894,-0.244,-0.797,-0.841,1
-0.676,-0.198,0.4,-0.989,0.3,-0.812,0.36,0.155,-0.294,-0.912,0.467,0.639,1
0.34,-0.401,-0.014,-0.833,0.873,0.675,-0.211,-0.226,-0.049,-0.453,-0.61,0.036,-1
0.038,0.873,-0.621,0.858,0.046,0.477,-0.576,-0.126,0.903,0.908,0.935,-0.479,1
0.421,-0.831,0.873,0.429,-0.145,-0.997,-0.457,-0.906,0.994,-0.9,-0.239,-0.387,1
-0.328,0.613,-0.648,-0.504,-0.823,-0.624,-0.735,0.246,-0.627,-0.797,-0.004,0.327,1
0.322,-0.473,0.706,-0.116,-0.363,-0.158,-0.803,0.392,-0.823,0.653,0.734,0.158,-1
-0.374,-0.63,-0.905,-0.229,0.299,0.068,-0.512,-0.597,0.562,-0.509,-0.005,0.288,1
-0.118,0.839,-0.949,-0.442,-0.823,-0.237,0.569,-0.277,-0.796,-0.303,0.977,0.378,1
-0.417,-0.654,0.698,-0.813,-0.624,0.204,0.68,-0.544,0.281,-0.214,-0.345,0.208,1
-0.457,0.24,0.861,-0.633,-0.072,-0.726,-0.752,0.186,0.315,-0.151,-0.662,0.167,-1
0.689,-0.63,0.83,0.343,-0.112,0.876,-0.155,0.454,-0.709,0.18,0.348,0.69,-1
-0.38,0.298,0.753,0.165,0.997,-0.714,-0.852,0.306,-0.59,-0.161,0.775,-0.539,-1
0.827,0.934,-0.57,0.833,-0.897,-0.901,0.419,-0.72,-0.838,0.537,-0.891,-0.123,1
-0.363,0.199,0.473,-0.137,-0.81,0.755,-0.526,0.166,-0.794,0.359,-0.246,-0.984,-1
0.192,-0.977,-0.205,0.855,-0.992,0.404,-0.389,-0.839,-0.041,-0.642,0.271,-0.676,1
0.945,0.616,0.574,-0.195,0.629,-0.286,-0.937,0.706,-0.39,0.522,0.713,0.166,1
0.157,0.27,-0.704,0.984,-0.403,0.026,0.967,0.121,-0.57,-0.09,-0.199,-0.467,-1
0.208,-0.768,-0.947,0.855,0.41,-0.57,0.044,0.674,0.713,-0.02,-0.114,-0.605,1
-0.206,0.172,0.771,-0.737,-0.649,0.876,-0.239,-0.349,-0.736,-0.085,-0.325,-0.411,-1
0.33,0.186,-0.742,0.319,0.762,-0.013,0.095,-0.74,0.43,0.71,-0.071,0.322,1
0.303,-0.995,-0.058,-0.58,-0.519,0.637,-0.045,-0.947,-0.55,0.501,-0.407,0.706,1
-0.48,0.783,-0.29,-0.144,-0.666,0.146,-0.149,0.256,-0.093,0.588,-0.147,-0.836,1
-0.748,-0.671,-0.853,-0.416,0.035,-0.122,-0.098,0.572,-0.853,-0.889,0.208,-0.649,-1
0.756,0.746,-0.556,0.493,-0.912,-0.508,-0.135,-0.435,-0.699,-0.065,0.256,-0.143,1
0.782,-0.479,-0.5,-0.55,0.274,-0.71,-0.452,-0.388,-0.002,-0.231,0.72,-0.599,1
0.304,-0.193,-0.744,-0.116,-0.951,0.057,-0.59,-0.457,0.68,-0.32,-0.873,0.654,1
0.497,0.341,-0.808,0.716,0.921,0.231,-0.97,0.94,0.896,0.274,0.212,-0.293,1
-0.979,-0.872,0.629,0.602,-0.39,-0.519,-0.17,0.402,-0.469,-0.276,0.72,-0.771,1
0.779,-0.956,0.866,0.463,0.273,0.973,-0.759,0.404,-0.457,0.842,0.456,0.358,-1
-0.091,-0.718,-0.317,-0.95,-0.491,-0.769,-0.334,-0.954,0.374,0.66,-0.486,0.53,1
-0.024,-0.458,0.599,0.084,-0.665,0.011,0.211,0.371,0.955,0.818,0.125,-0.247,1
0.734,-0.604,-0.586,-0.289,0.068,0.256,0.591,0.343,0.704,0.093,0.21,0.015,1
0.202,0.129,-0.641,0.411,-0.202,0.714,-0.924,0.503,0.669,-0.336,0.186,0.398,1
-0.361,0.757,0.967,0.793,-0.933,0.723,0.639,-0.297,-0.729,0.572,-0.107,0.269,-1
0.893,0.453,-0.836,0.041,0.552,0.068,-0.414,0.556,-0.171,0.348,0.307,0.647,1
0.705,0.853,-0.1,-0.019,0.791,0.433,-0.043,-0.88,-0.419,0.446,-0.38,0.65,1
0.109,0.21,0.454,0.913,0.949,0.318,0.354,-0.228,-0.844,0.213,0.219,-0.666,1
0.289,0.254,-0.264,-0.158,-0.218,-0.415,0.203,0.595,0.482,-0.651,0.997,0.511,1
0.723,-0.362,0.73,0.061,-0.929,-0.215,0.769,-0.986,-0.427,-0.577,0.199,-0.182,1
0.562,-0.529,0.458,0.203,0.902,0.49,0.413,0.735,-0.612,0.933,-0.705,-0.072,-1
-0.614,0.408,-0.513,-0.149,0.79,0.211,0.858,0.909,0.107,-0.462,0.316,0.841,-1
-0.533,-0.571,-0.919,-0.274,0.352,-0.303,0.577,-0.558,-0.982,0.304,0.475,-0.686,1
-0.753,0.689,-0.11,-0.539,0.926,-0.107,0.38,0.528,-0.119,0.186,0.872,-0.137,1
-0.766,-0.974,-0.023,0.482,-0.959,0.264,0.633,0.527,0.291,0.972,-0.032,-0.78,1
-0.519,-0.992,-0.93,-0.65,-0.302,0.278,-0.669,0.972,0.598,0.656,0.3,0.85,-1
0.442,-0.345,-0.591,-0.989,-0.944,-0.501,0.923,-0.374,-0.597,0.057,-0.494,0.46,-1
-0.497,0.733,-0.786,-0.47,-0.324,-0.809,0.383,-0.674,0.804,0.49,0.063,-0.206,1
0.799,-0.924,-0.165,-0.554,0.74,-0.734,-0.541,-0.898,0.048,-0.805,-0.37,-0.436,1
0.706,-0.773,0.758,-0.29,0.733,-0.177,0.439,-0.887,-0.253,-0.997,-0.548,-0.853,1
0.929,-0.205,0.628,0.929,-0.327,0.181,-0.85,0.836,-0.495,0.422,-0.664,-0.328,-1
0.328,0.022,0.646,-0.908,-0.455,0.777,-0.832,0.792,-0.987,0.614,0.491,-0.821,-1
-0.019,-0.46,0.065,0.51,-0.498,0.519,-0.558,-0.141,-0.673,-0.155,0.371,0.451,-1
-0.569,-0.709,-0.996,0.0,0.915,0.366,-0.603,0.474,0.214,0.465,0.508,-0.503,1
-0.154,-0.199,0.539,0.581,0.372,-0.368,0.371,0.39,0.958,-0.931,-0.567,-0.415,1
-0.327,0.997,-0.462,0.993,0.724,-0.405,-0.889,0.652,-0.938,-0.155,0.324,-0.199,1
0.596,-0.716,0.498,-0.335,0.203,-0.761,0.453,-0.411,0.535,-0.993,-0.875,0.097,1
-0.667,0.33,-0.374,0.921,0.758,-0.463,0.708,0.081,-0.498,0.212,-0.977,-0.143,-1
0.059,-0.143,0.459,-0.878,-0.796,0.261,-0.892,0.728,-0.05,-0.553,0.73,-0.756,1
0.836,-0.485,0.649,-0.465,0.44,-0.107,0.907,-0.806,0.625,0.965,-0.588,0.329,1
0.894,0.828,0.826,-0.631,0.541,-0.574,0.923,0.535,0.969,-0.471,0.715,-0.308,1
0.641,0.059,0.314,-0.584,-0.982,0.226,0.113,0.515,-0.804,0.86,0.337,-0.685,1
0.679,0.192,-0.201,0.009,-0.839,0.901,-0.782,0.476,0.106,-0.51,0.699,0.76,1
-0.8,0.957,0.609,-0.494,0.476,-0.178,-0.193,0.805,0.852,0.891,0.342,0.783,1
-0.967,-0.722,0.466,-0.524,-0.479,0.739,-0.429,-0.586,0.752,-0.11,0.965,0.525,1
-0.058,0.88,0.614,-0.01,0.716,-0.667,0.901,0.418,0.74,-0.954,-0.835,-0.548,-1
-0.876,-0.582,-0.441,0.086,-0.283,0.913,0.725,0.163,0.53,-0.382,-0.082,0.701,1
-0.124,0.456,0.857,-0.28,-0.119,0.642,-0.601,-0.237,-0.463,-0.495,-0.499,0.318,-1
0.296,-0.622,-0.917,0.997,-0.068,0.788,-0.943,0.397,-0.233,0.225,0.107,-0.097,1
0.769,0.72,0.634,0.616,-0.822,0.887,-0.36,-0.101,-0.718,0.6,0.784,-0.644,1
0.183,0.628,-0.101,-0.051,0.067,-0.587,-0.1,-0.908,-0.101,-0.951,-0.109,0.171,1
-0.079,0.984,0.282,0.069,-0.559,-0.655,0.616,-0.303,0.812,0.998,-0.734,-0.571,1
0.031,-0.8,-0.767,0.786,0.731,0.515,-0.272,-0.225,-0.821,0.19,-0.443,0.302,-1
0.089,0.838,0.547,0.687,-0.57,-0.499,0.129,0.893,-0.744,-0.055,0.142,0.753,-1
0.029,0.083,-0.684,0.521,-0.807,0.256,0.028,0.552,0.91,-0.315,0.005,-0.517,1
0.745,-0.088,-0.144,-0.98,0.65,-0.805,0.211,-0.682,-0.216,-0.539,-0.664,-0.613,-1
0.563,0.384,-0.408,0.766,-0.356,0.714,0.699,-0.354,0.437,0.031,-0.555,-0.003,1
-0.874,0.448,-0.503,-0.468,0.611,0.937,0.211,0.724,0.002,0.993,0.991,0.406,1
0.085,-0.557,0.997,-0.844,0.078,0.364,0.367,0.598,-0.439,-0.771,-0.833,-0.926,1
-0.415,-0.025,-0.658,-0.575,-0.585,-0.777,0.928,-0.071,-0.134,-0.983,0.87,-0.926,1
0.772,0.271,-0.749,-0.419,0.922,-0.484,-0.619,0.337,0.231,0.629,-0.186,-0.655,1
0.309,0.584,0.353,-0.519,-0.345,0.919,-0.906,-0.517,0.442,0.921,0.608,0.703,1
-0.379,0.516,0.696,-0.535,-0.96,-0.756,-0.827,-0.691,0.348,0.985,0.469,0.074,1
-0.113,-0.646,-0.188,-0.627,0.913,-0.351,-0.879,0.712,0.956,-0.434,-0.462,0.97,-1
0.873,0.317,-0.835,-0.623,0.532,-0.426,-0.691,0.491,-0.452,0.581,-0.849,-0.258,1
0.577,-0.33,0.12,-0.495,-0.1,-0.792,0.619,-0.105,0.498,-0.85,-0.432,-0.383,-1
0.585,0.94,0.965,0.045,0.479,0.394,-0.571,-0.183,0.94,0.754,-0.065,0.424,1
-0.809,-0.732,0.318,-0.144,0.447,0.025,0.667,0.224,0.503,-0.215,-0.668,0.492,1
0.894,-0.213,-0.215,-0.267,-0.46,0.424,-0.344,-0.803,-0.505,-0.729,0.36,0.047,1
-0.22,-0.919,0.312,0.089,-0.459,-0.483,0.686,-0.724,-0.6,0.756,0.775,-0.688,1
-0.385,-0.288,-0.502,-0.543,0.316,0.146,0.874,0.209,0.224,-0.86,0.674,0.429,1
-0.977,-0.389,-0.538,-0.955,0.103,-0.35,0.254,-0.539,0.205,0.34,0.922,-0.519,1
-0.294,0.044,-0.73,-0.728,0.652,-0.449,0.456,-0.273,0.919,-0.79,0.565,0.28,1
-0.592,0.705,-0.123,-0.298,0.069,-0.777,-0.713,-0.854,0.926,-0.024,-0.438,-0.185,1
-0.408,-0.835,0.114,0.521,-0.387,-0.229,0.68,-0.832,-0.711,0.619,0.078,0.16,1
-0.847,0.124,0.166,-0.485,-0.072,0.391,0.906,-0.337,0.935,-0.327,0.483,0.97,1
-0.862,0.881,0.838,0.059,0.77,-0.16,0.488,0.417,0.849,-0.61,-0.127,0.747,1
-0.792,0.334,-0.929,0.628,0.869,0.06,0.46,-0.15,0.012,-0.348,-0.84,0.714,-1
0.376,0.04,-0.556,-0.508,0.37,-0.96,-0.887,-0.353,-0.683,-0.423,-0.698,-0.294,1
0.563,-0.165,-0.6,-0.634,-0.16,-0.272,-0.034,0.542,-0.034,0.456,-0.244,-0.909,1
0.484,-0.188,-0.229,-0.508,0.631,-0.607,0.763,0.327,0.322,-0.275,0.866,0.566,1
0.362,0.033,0.573,-0.011,0.768,-0.638,0.537,-0.934,0.721,0.26,-0.333,-0.202,1
0.441,0.107,-0.604,0.465,0.143,-0.409,0.009,0.69,0.367,-0.11,0.436,0.292,1
0.265,0.321,-0.245,0.855,-0.896,0.17,-0.358,-0.894,0.408,0.736,0.859,0.077,1
0.509,0.542,-0.465,0.997,-0.486,-0.896,-0.808,-0.818,-0.575,-0.783,0.945,-0.212,1
-0.893,-0.374,0.825,0.636,-0.336,0.384,0.226,0.851,0.228,0.72,-0.037,-0.248,1
-0.447,0.004,-0.75,-0.783,-0.186,0.938,0.248,-0.016,-0.931,-0.431,-0.905,-0.592,-1
-0.25,-0.15,-0.641,0.791,-0.692,-0.181,-0.275,0.049,-0.611,0.158,0.652,-0.637,1
-0.78,-0.263,0.948,-0.342,0.632,0.954,0.234,0.836,-0.106,-0.253,0.26,0.665,1
-0.54,-0.954,0.695,-0.731,-0.724,-0.106,-0.153,-0.115,0.093,0.103,-0.772,0.44,1
0.12,-0.545,-0.642,-0.581,-0.307,0.007,-0.998,-0.472,-0.361,0.02,0.185,0.337,1
0.888,0.929,0.496,0.073,0.753,-0.892,0.352,0.398,-0.773,0.757,-0.077,-0.205,-1
-0.861,0.044,0.135,0.284,-0.091,-0.852,0.528,0.973,-0.129,-0.542,-0.273,0.277,-1
0.179,-0.04,-0.032,0.873,-0.444,-0.663,0.066,-0.562,-0.349,-0.55,-0.498,-0.994,1
0.1,-0.276,-0.347,0.367,0.01,0.272,0.813,-0.991,-0.3,0.318,0.831,0.717,1
-0.643,0.733,0.81,0.892,-0.78,-0.117,-0.667,-0.069,-0.596,-0.189,-0.643,0.242,-1
-0.195,0.487,-0.213,0.682,-0.476,-0.922,-0.367,0.963,-0.665,0.931,0.46,-0.79,1
0.754,-0.316,0.548,-0.749,-0.728,0.279,0.783,0.831,-0.121,-0.235,-0.387,-0.811,-1
-0.77,-0.767,-0.142,-0.887,-0.743,-0.906,-0.342,0.113,0.105,0.358,0.693,-0.468,1
0.295,0.826,0.537,-0.43,-0.702,0.623,-0.393,-0.961,-0.739,0.144,0.342,0.886,1
-0.959,-0.637,-0.1,-0.872,0.777,-0.465,-0.94,0.901,0.557,-0.738,-0.832,-0.112,1
